4.0,2019-08-16 12:07:06.473,-0.027069091796875,0.0266265869140625,-1.0045623779296875,0.076035
4.0,2019-08-16 12:07:06.573,-0.0202789306640625,0.0219268798828125,-0.992889404296875,0.028536000000000002
4.0,2019-08-16 12:07:06.673,-0.023468017578125,0.016510009765625,-1.0034637451171875,0.09537799999999999
4.0,2019-08-16 12:07:06.773,-0.029327392578125,0.0308074951171875,-0.9960479736328124,0.057186
4.0,2019-08-16 12:07:06.872,-0.02703857421875,0.02423095703125,-0.998504638671875,0.10851
4.0,2019-08-16 12:07:06.972,-0.02777099609375,0.024078369140625,-1.004302978515625,0.079434
4.0,2019-08-16 12:07:07.072,-0.01922607421875,0.025604248046875,-0.997344970703125,0.10776
4.0,2019-08-16 12:07:07.172,-0.0251312255859375,0.0243682861328125,-0.9985809326171876,0.089564
4.0,2019-08-16 12:07:07.272,-0.0346221923828125,0.0285797119140625,-1.007781982421875,0.090656
4.0,2019-08-16 12:07:07.371,-0.0221405029296875,0.0147247314453125,-0.9895172119140624,0.085677
4.0,2019-08-16 12:07:07.472,-0.0385284423828125,0.02996826171875,-0.99749755859375,0.061623000000000004
4.0,2019-08-16 12:07:07.571,-0.04302978515625,0.026214599609375,-1.0103912353515625,0.07143
4.0,2019-08-16 12:07:07.671,-0.044036865234375,0.0239105224609375,-0.99676513671875,0.034143
4.0,2019-08-16 12:07:07.771,-0.0582275390625,-0.0080108642578125,-1.001922607421875,0.053131
4.0,2019-08-16 12:07:07.871,-0.0599822998046875,0.0170440673828125,-1.008331298828125,0.030983
4.0,2019-08-16 12:07:07.971,-0.048675537109375,0.0055694580078125,-1.008758544921875,0.039155
4.0,2019-08-16 12:07:08.070,-0.026123046875,0.0228118896484375,-0.9827728271484376,0.034242
4.0,2019-08-16 12:07:08.171,-0.0037078857421875,0.03338623046875,-0.986480712890625,0.026181
4.0,2019-08-16 12:07:08.270,-0.08599853515625,-0.008636474609375,-0.9860992431640624,0.033957
4.0,2019-08-16 12:07:08.370,-0.11529541015625,0.007415771484375,-0.9798736572265624,0.033576999999999996
4.0,2019-08-16 12:07:08.470,-0.08837890625,0.0357818603515625,-0.9929046630859376,0.038181
4.0,2019-08-16 12:07:08.570,-0.0468597412109375,0.0124664306640625,-1.0283050537109375,0.033411
4.0,2019-08-16 12:07:08.670,0.02386474609375,-0.041656494140625,-0.98968505859375,0.052136
4.0,2019-08-16 12:07:08.769,-0.0113372802734375,0.056640625,-1.03076171875,0.030488
4.0,2019-08-16 12:07:08.869,-0.0137481689453125,0.048614501953125,-0.951568603515625,0.08176
4.0,2019-08-16 12:07:08.969,-0.0654754638671875,-0.02850341796875,-0.9982452392578124,0.038975
4.0,2019-08-16 12:07:09.069,-0.0974884033203125,-0.0550079345703125,-1.0130767822265625,0.11035999999999999
4.0,2019-08-16 12:07:09.169,-0.0244598388671875,-0.02716064453125,-0.9982452392578124,0.050345999999999995
4.0,2019-08-16 12:07:09.268,-0.0286407470703125,0.0128326416015625,-1.019805908203125,0.12531
4.0,2019-08-16 12:07:09.368,-0.0818634033203125,0.0448760986328125,-1.0076141357421875,0.053525
4.0,2019-08-16 12:07:09.469,-0.117034912109375,0.0201263427734375,-1.01141357421875,0.12115999999999999
4.0,2019-08-16 12:07:09.569,-0.0826873779296875,-0.0156097412109375,-0.9876861572265624,0.046238999999999995
4.0,2019-08-16 12:07:09.667,-0.0543212890625,-0.0041656494140625,-1.0006561279296875,0.09994299999999999
4.0,2019-08-16 12:07:09.768,-0.0170135498046875,0.0413055419921875,-1.000885009765625,0.035731
4.0,2019-08-16 12:07:09.867,-0.0319976806640625,0.001861572265625,-1.001190185546875,0.070437
4.0,2019-08-16 12:07:09.967,-0.0642547607421875,0.023406982421875,-0.996002197265625,0.029764999999999996
4.0,2019-08-16 12:07:10.067,-0.060516357421875,0.01318359375,-0.9935760498046876,0.046593
4.0,2019-08-16 12:07:10.167,-0.0467681884765625,0.015869140625,-0.99871826171875,0.018673
4.0,2019-08-16 12:07:10.267,-0.0377197265625,0.0107421875,-0.9990386962890624,0.047609
4.0,2019-08-16 12:07:10.366,-0.032470703125,0.0210418701171875,-0.9965667724609376,0.016166999999999997
4.0,2019-08-16 12:07:10.466,-0.0281829833984375,0.019927978515625,-0.997955322265625,0.075875
4.0,2019-08-16 12:07:10.566,-0.03485107421875,0.023712158203125,-0.9912261962890624,0.018251
4.0,2019-08-16 12:07:10.667,-0.037017822265625,0.0159454345703125,-1.003631591796875,0.095914
4.0,2019-08-16 12:07:10.766,-0.036224365234375,0.0079193115234375,-1.0006103515625,0.041901999999999995
4.0,2019-08-16 12:07:10.867,-0.03082275390625,0.01556396484375,-1.001495361328125,0.11449000000000001
4.0,2019-08-16 12:07:10.967,-0.036712646484375,0.0105743408203125,-1.0018310546875,0.06594900000000001
4.0,2019-08-16 12:07:11.066,-0.03497314453125,0.02325439453125,-1.002044677734375,0.12460999999999998
4.0,2019-08-16 12:07:11.166,-0.0311431884765625,0.0164031982421875,-0.99945068359375,0.081841
4.0,2019-08-16 12:07:11.265,-0.0391998291015625,0.0111541748046875,-1.0027923583984375,0.1205
