a,2019-08-16 13:03:35.492,-0.0439453125,0.12762451171875,-0.989532470703125,
a,2019-08-16 13:03:35.592,-0.0404205322265625,0.1112823486328125,-0.995819091796875,
a,2019-08-16 13:03:35.692,-0.045623779296875,0.114044189453125,-0.9971466064453125,
a,2019-08-16 13:03:35.792,-0.04510498046875,0.12127685546875,-0.9821624755859375,
a,2019-08-16 13:03:35.892,-0.04705810546875,0.1099090576171875,-0.99755859375,
a,2019-08-16 13:03:35.991,-0.0496673583984375,0.1173553466796875,-0.9877166748046875,
a,2019-08-16 13:03:36.091,-0.0466461181640625,0.11761474609375,-0.98553466796875,
a,2019-08-16 13:03:36.190,-0.044525146484375,0.1138916015625,-1.0021820068359375,
a,2019-08-16 13:03:36.291,-0.0541229248046875,0.116851806640625,-0.9963226318359375,
a,2019-08-16 13:03:36.391,-0.0649566650390625,0.106414794921875,-0.9673004150390625,
a,2019-08-16 13:03:36.490,-0.1215362548828125,0.1172637939453125,-1.013336181640625,
a,2019-08-16 13:03:36.590,-0.2247314453125,0.1558685302734375,-0.9885101318359375,
a,2019-08-16 13:03:36.690,-0.046295166015625,0.1042022705078125,-1.0233612060546875,
a,2019-08-16 13:03:36.790,0.1200103759765625,0.0598297119140625,-1.0099334716796875,
a,2019-08-16 13:03:36.890,0.03582763671875,0.0738372802734375,-0.97906494140625,
a,2019-08-16 13:03:36.989,-0.1378173828125,0.1494140625,-1.0186767578125,
a,2019-08-16 13:03:37.089,-0.150390625,0.23541259765625,-0.9760589599609375,
a,2019-08-16 13:03:37.189,-0.0469512939453125,0.133697509765625,-0.9958038330078125,
a,2019-08-16 13:03:37.289,-0.0514373779296875,0.05419921875,-0.9837646484375,
a,2019-08-16 13:03:37.389,-0.1282806396484375,-0.1271514892578125,-1.01104736328125,
a,2019-08-16 13:03:37.489,-0.2173614501953125,0.12786865234375,-1.0159454345703125,
a,2019-08-16 13:03:37.589,-0.0689544677734375,0.0824432373046875,-0.9949493408203125,
a,2019-08-16 13:03:37.689,0.178680419921875,0.169921875,-0.95269775390625,
a,2019-08-16 13:03:37.789,0.0774078369140625,0.02459716796875,-0.9954071044921875,
a,2019-08-16 13:03:37.888,-0.079498291015625,0.0938720703125,-1.00494384765625,
a,2019-08-16 13:03:37.988,-0.22918701171875,0.16094970703125,-1.009246826171875,
a,2019-08-16 13:03:38.088,-0.16387939453125,0.1413726806640625,-0.9490509033203125,
a,2019-08-16 13:03:38.188,-0.0460052490234375,-0.0206298828125,-1.0099334716796875,
a,2019-08-16 13:03:38.287,-0.044952392578125,-0.0614776611328125,-1.0596771240234375,
a,2019-08-16 13:03:38.387,-0.1068878173828125,0.0541229248046875,-1.002227783203125,
a,2019-08-16 13:03:38.487,-0.0660858154296875,0.0530853271484375,-0.9759521484375,
a,2019-08-16 13:03:38.587,0.018829345703125,0.2273712158203125,-0.980560302734375,
a,2019-08-16 13:03:38.687,-0.0258941650390625,0.1280975341796875,-1.006622314453125,
a,2019-08-16 13:03:38.786,-0.0769195556640625,0.0761871337890625,-0.9981231689453125,
a,2019-08-16 13:03:38.886,-0.1162109375,0.0438995361328125,-1.0065460205078125,
a,2019-08-16 13:03:38.986,-0.0872650146484375,0.0590667724609375,-1.014801025390625,
a,2019-08-16 13:03:39.087,-0.075286865234375,0.1169281005859375,-0.992919921875,
a,2019-08-16 13:03:39.186,-0.05322265625,0.11187744140625,-0.978912353515625,
a,2019-08-16 13:03:39.286,-0.054656982421875,0.095947265625,-0.9867401123046875,
a,2019-08-16 13:03:39.385,-0.053192138671875,0.103240966796875,-0.9885101318359375,
a,2019-08-16 13:03:39.485,-0.0511016845703125,0.095123291015625,-0.9992828369140625,
a,2019-08-16 13:03:39.585,-0.048309326171875,0.0991058349609375,-0.993255615234375,
a,2019-08-16 13:03:39.685,-0.037872314453125,0.091033935546875,-0.9856414794921875,
a,2019-08-16 13:03:39.785,-0.0442047119140625,0.0951080322265625,-1.0035552978515625,
a,2019-08-16 13:03:39.885,-0.044036865234375,0.113250732421875,-0.9726409912109375,
